joints;type;strain;elasticity;linear density;role;length
"=""157,158""";Push;-0,05950;0,00002;0,00487;ColumnPush;0.34719458
"=""159,160""";Push;-0,06828;0,00002;0,00487;ColumnPush;0.34395460
"=""161,162""";Push;-0,05950;0,00002;0,00487;ColumnPush;0.34719461
"=""163,164""";Push;-0,06828;0,00002;0,00487;ColumnPush;0.34395439
"=""165,166""";Push;-0,05950;0,00002;0,00487;ColumnPush;0.34719454
"=""167,168""";Push;-0,06828;0,00002;0,00487;ColumnPush;0.34395462
"=""169,170""";Push;-0,05950;0,00002;0,00487;ColumnPush;0.34719440
"=""171,172""";Push;-0,06828;0,00002;0,00487;ColumnPush;0.34395456
"=""173,174""";Push;-0,05950;0,00002;0,00487;ColumnPush;0.34719435
"=""175,176""";Push;-0,06828;0,00002;0,00487;ColumnPush;0.34395457
"=""177,178""";Push;-0,05950;0,00002;0,00487;ColumnPush;0.34719454
"=""179,180""";Push;-0,06828;0,00002;0,00487;ColumnPush;0.34395438
"=""181,182""";Push;-0,05950;0,00002;0,00487;ColumnPush;0.34719436
"=""183,184""";Push;-0,06828;0,00002;0,00487;ColumnPush;0.34395480
"=""185,186""";Push;-0,05950;0,00002;0,00487;ColumnPush;0.34719476
"=""187,188""";Push;-0,06828;0,00002;0,00487;ColumnPush;0.34395465
"=""189,190""";Push;-0,05950;0,00002;0,00487;ColumnPush;0.34719431
"=""191,192""";Push;-0,06828;0,00002;0,00487;ColumnPush;0.34395472
"=""121,122""";Push;-0,09042;0,00003;0,00563;ColumnPush;0.44770858
"=""123,124""";Push;-0,06406;0,00003;0,00563;ColumnPush;0.46068093
"=""125,126""";Push;-0,09042;0,00003;0,00563;ColumnPush;0.44770905
"=""127,128""";Push;-0,06406;0,00003;0,00563;ColumnPush;0.46068043
"=""129,130""";Push;-0,09042;0,00003;0,00563;ColumnPush;0.44770905
"=""131,132""";Push;-0,06406;0,00003;0,00563;ColumnPush;0.46068087
"=""133,134""";Push;-0,09042;0,00003;0,00563;ColumnPush;0.44770897
"=""135,136""";Push;-0,06406;0,00003;0,00563;ColumnPush;0.46068071
"=""137,138""";Push;-0,09042;0,00003;0,00563;ColumnPush;0.44770889
"=""139,140""";Push;-0,06406;0,00003;0,00563;ColumnPush;0.46068082
"=""141,142""";Push;-0,09042;0,00003;0,00563;ColumnPush;0.44770888
"=""143,144""";Push;-0,06406;0,00003;0,00563;ColumnPush;0.46068070
"=""145,146""";Push;-0,09042;0,00003;0,00563;ColumnPush;0.44770903
"=""147,148""";Push;-0,06406;0,00003;0,00563;ColumnPush;0.46068039
"=""149,150""";Push;-0,09042;0,00003;0,00563;ColumnPush;0.44770908
"=""151,152""";Push;-0,06406;0,00003;0,00563;ColumnPush;0.46068071
"=""153,154""";Push;-0,09042;0,00003;0,00563;ColumnPush;0.44770864
"=""155,156""";Push;-0,06406;0,00003;0,00563;ColumnPush;0.46068040
"=""85,86""";Push;-0,08972;0,00004;0,00650;ColumnPush;0.59740324
"=""87,88""";Push;-0,06404;0,00004;0,00650;ColumnPush;0.61425368
"=""89,90""";Push;-0,08971;0,00004;0,00650;ColumnPush;0.59740573
"=""91,92""";Push;-0,06405;0,00004;0,00650;ColumnPush;0.61425132
"=""93,94""";Push;-0,08971;0,00004;0,00650;ColumnPush;0.59740643
"=""95,96""";Push;-0,06404;0,00004;0,00650;ColumnPush;0.61425645
"=""97,98""";Push;-0,08971;0,00004;0,00650;ColumnPush;0.59740559
"=""99,100""";Push;-0,06404;0,00004;0,00650;ColumnPush;0.61425378
"=""101,102""";Push;-0,08972;0,00004;0,00650;ColumnPush;0.59740479
"=""103,104""";Push;-0,06404;0,00004;0,00650;ColumnPush;0.61425377
"=""105,106""";Push;-0,08971;0,00004;0,00650;ColumnPush;0.59740517
"=""107,108""";Push;-0,06404;0,00004;0,00650;ColumnPush;0.61425364
"=""109,110""";Push;-0,08971;0,00004;0,00650;ColumnPush;0.59740762
"=""111,112""";Push;-0,06403;0,00004;0,00650;ColumnPush;0.61425856
"=""113,114""";Push;-0,08971;0,00004;0,00650;ColumnPush;0.59740657
"=""115,116""";Push;-0,06403;0,00004;0,00650;ColumnPush;0.61426330
"=""117,118""";Push;-0,08972;0,00004;0,00650;ColumnPush;0.59740428
"=""119,120""";Push;-0,06404;0,00004;0,00650;ColumnPush;0.61425704
"=""49,50""";Push;-0,08986;0,00006;0,00750;ColumnPush;0.79641019
"=""51,52""";Push;-0,06470;0,00006;0,00750;ColumnPush;0.81843322
"=""53,54""";Push;-0,08983;0,00006;0,00750;ColumnPush;0.79644205
"=""55,56""";Push;-0,06470;0,00006;0,00750;ColumnPush;0.81843003
"=""57,58""";Push;-0,08983;0,00006;0,00750;ColumnPush;0.79643648
"=""59,60""";Push;-0,06464;0,00006;0,00750;ColumnPush;0.81848073
"=""61,62""";Push;-0,08984;0,00006;0,00750;ColumnPush;0.79643031
"=""63,64""";Push;-0,06467;0,00006;0,00750;ColumnPush;0.81845288
"=""65,66""";Push;-0,08984;0,00006;0,00750;ColumnPush;0.79642743
"=""67,68""";Push;-0,06468;0,00006;0,00750;ColumnPush;0.81844577
"=""69,70""";Push;-0,08984;0,00006;0,00750;ColumnPush;0.79643183
"=""71,72""";Push;-0,06468;0,00006;0,00750;ColumnPush;0.81844980
"=""73,74""";Push;-0,08984;0,00006;0,00750;ColumnPush;0.79642669
"=""75,76""";Push;-0,06486;0,00006;0,00750;ColumnPush;0.81829057
"=""77,78""";Push;-0,08987;0,00006;0,00750;ColumnPush;0.79640087
"=""79,80""";Push;-0,06481;0,00006;0,00750;ColumnPush;0.81833449
"=""81,82""";Push;-0,08989;0,00006;0,00750;ColumnPush;0.79638515
"=""83,84""";Push;-0,06490;0,00006;0,00750;ColumnPush;0.81825780
"=""13,14""";Push;-0,08736;0,00008;0,00866;ColumnPush;1.06479621
"=""15,16""";Push;-0,05239;0,00008;0,00866;ColumnPush;1.10559789
"=""17,18""";Push;-0,08714;0,00008;0,00866;ColumnPush;1.06505491
"=""19,20""";Push;-0,05241;0,00008;0,00866;ColumnPush;1.10557563
"=""21,22""";Push;-0,08721;0,00008;0,00866;ColumnPush;1.06497033
"=""23,24""";Push;-0,05201;0,00008;0,00866;ColumnPush;1.10604576
"=""25,26""";Push;-0,08725;0,00008;0,00866;ColumnPush;1.06492351
"=""27,28""";Push;-0,05228;0,00008;0,00866;ColumnPush;1.10573434
"=""29,30""";Push;-0,08726;0,00008;0,00866;ColumnPush;1.06491280
"=""31,32""";Push;-0,05235;0,00008;0,00866;ColumnPush;1.10565235
"=""33,34""";Push;-0,08723;0,00008;0,00866;ColumnPush;1.06495018
"=""35,36""";Push;-0,05231;0,00008;0,00866;ColumnPush;1.10569106
"=""37,38""";Push;-0,08604;0,00008;0,00866;ColumnPush;1.06633713
"=""39,40""";Push;-0,04857;0,00008;0,00866;ColumnPush;1.11005637
"=""41,42""";Push;-0,08622;0,00008;0,00866;ColumnPush;1.06613644
"=""43,44""";Push;-0,04819;0,00008;0,00866;ColumnPush;1.11050119
"=""45,46""";Push;-0,08630;0,00008;0,00866;ColumnPush;1.06604011
"=""47,48""";Push;-0,04874;0,00008;0,00866;ColumnPush;1.10985443
"=""1,2""";Push;-0,09162;0,00010;0,01000;NexusPush;1.61677147
"=""3,4""";Push;-0,15305;0,00010;0,01000;NexusPush;1.50742568
"=""5,6""";Push;-0,12055;0,00010;0,01000;NexusPush;1.56528685
"=""7,8""";Push;-0,13713;0,00010;0,01000;NexusPush;1.53576316
"=""9,10""";Push;-0,12055;0,00010;0,01000;NexusPush;1.56527362
"=""11,12""";Push;-0,13660;0,00010;0,01000;NexusPush;1.53670320
"=""159,161""";Pull;0,01974;0,00002;0,00487;Triangle;0.24199003
"=""161,168""";Pull;0,03788;0,00002;0,00487;Ring;0.14920762
"=""168,159""";Pull;0,03407;0,00002;0,00487;Triangle;0.24538861
"=""160,163""";Pull;0,03407;0,00002;0,00487;Triangle;0.24538864
"=""163,165""";Pull;0,01974;0,00002;0,00487;Triangle;0.24198988
"=""165,160""";Pull;0,03788;0,00002;0,00487;Ring;0.14920749
"=""157,164""";Pull;0,03788;0,00002;0,00487;Ring;0.14920757
"=""164,167""";Pull;0,03407;0,00002;0,00487;Triangle;0.24538867
"=""167,157""";Pull;0,01974;0,00002;0,00487;Triangle;0.24198984
"=""164,158""";Pull;0,02313;0,00002;0,00487;Triangle;0.24279271
"=""158,165""";Pull;0,02474;0,00002;0,00487;Triangle;0.24317495
"=""165,164""";Pull;0,03381;0,00002;0,00487;Ring;0.14862218
"=""162,157""";Pull;0,02474;0,00002;0,00487;Triangle;0.24317495
"=""157,168""";Pull;0,03381;0,00002;0,00487;Ring;0.14862243
"=""168,162""";Pull;0,02313;0,00002;0,00487;Triangle;0.24279295
"=""161,160""";Pull;0,03381;0,00002;0,00487;Ring;0.14862229
"=""160,166""";Pull;0,02313;0,00002;0,00487;Triangle;0.24279263
"=""166,161""";Pull;0,02474;0,00002;0,00487;Triangle;0.24317483
"=""158,162""";Pull;0,01660;0,00002;0,00487;Triangle;0.24124446
"=""162,166""";Pull;0,01660;0,00002;0,00487;Triangle;0.24124437
"=""166,158""";Pull;0,01660;0,00002;0,00487;Triangle;0.24124440
"=""171,173""";Pull;0,01974;0,00002;0,00487;Triangle;0.24199007
"=""173,180""";Pull;0,03788;0,00002;0,00487;Ring;0.14920753
"=""180,171""";Pull;0,03407;0,00002;0,00487;Triangle;0.24538865
"=""172,175""";Pull;0,03407;0,00002;0,00487;Triangle;0.24538871
"=""175,177""";Pull;0,01974;0,00002;0,00487;Triangle;0.24199008
"=""177,172""";Pull;0,03788;0,00002;0,00487;Ring;0.14920766
"=""169,176""";Pull;0,03788;0,00002;0,00487;Ring;0.14920749
"=""176,179""";Pull;0,03407;0,00002;0,00487;Triangle;0.24538847
"=""179,169""";Pull;0,01974;0,00002;0,00487;Triangle;0.24198993
"=""176,170""";Pull;0,02313;0,00002;0,00487;Triangle;0.24279267
"=""170,177""";Pull;0,02474;0,00002;0,00487;Triangle;0.24317484
"=""177,176""";Pull;0,03381;0,00002;0,00487;Ring;0.14862226
"=""174,169""";Pull;0,02474;0,00002;0,00487;Triangle;0.24317473
"=""169,180""";Pull;0,03381;0,00002;0,00487;Ring;0.14862220
"=""180,174""";Pull;0,02313;0,00002;0,00487;Triangle;0.24279268
"=""173,172""";Pull;0,03381;0,00002;0,00487;Ring;0.14862229
"=""172,178""";Pull;0,02313;0,00002;0,00487;Triangle;0.24279273
"=""178,173""";Pull;0,02474;0,00002;0,00487;Triangle;0.24317477
"=""170,174""";Pull;0,01660;0,00002;0,00487;Triangle;0.24124430
"=""174,178""";Pull;0,01660;0,00002;0,00487;Triangle;0.24124432
"=""178,170""";Pull;0,01660;0,00002;0,00487;Triangle;0.24124433
"=""183,185""";Pull;0,01974;0,00002;0,00487;Triangle;0.24199012
"=""185,192""";Pull;0,03788;0,00002;0,00487;Ring;0.14920790
"=""192,183""";Pull;0,03407;0,00002;0,00487;Triangle;0.24538885
"=""184,187""";Pull;0,03407;0,00002;0,00487;Triangle;0.24538882
"=""187,189""";Pull;0,01974;0,00002;0,00487;Triangle;0.24199027
"=""189,184""";Pull;0,03788;0,00002;0,00487;Ring;0.14920772
"=""181,188""";Pull;0,03788;0,00002;0,00487;Ring;0.14920777
"=""188,191""";Pull;0,03407;0,00002;0,00487;Triangle;0.24538862
"=""191,181""";Pull;0,01974;0,00002;0,00487;Triangle;0.24199014
"=""188,182""";Pull;0,02313;0,00002;0,00487;Triangle;0.24279243
"=""182,189""";Pull;0,02474;0,00002;0,00487;Triangle;0.24317457
"=""189,188""";Pull;0,03381;0,00002;0,00487;Ring;0.14862189
"=""186,181""";Pull;0,02474;0,00002;0,00487;Triangle;0.24317464
"=""181,192""";Pull;0,03381;0,00002;0,00487;Ring;0.14862236
"=""192,186""";Pull;0,02313;0,00002;0,00487;Triangle;0.24279263
"=""185,184""";Pull;0,03381;0,00002;0,00487;Ring;0.14862244
"=""184,190""";Pull;0,02313;0,00002;0,00487;Triangle;0.24279276
"=""190,185""";Pull;0,02474;0,00002;0,00487;Triangle;0.24317514
"=""182,186""";Pull;0,01660;0,00002;0,00487;Triangle;0.24124417
"=""186,190""";Pull;0,01660;0,00002;0,00487;Triangle;0.24124438
"=""190,182""";Pull;0,01660;0,00002;0,00487;Triangle;0.24124433
"=""122,167""";Pull;0,06525;0,00003;0,00526;Ring;0.17866651
"=""122,163""";Pull;0,02997;0,00003;0,00526;Ring;0.17274851
"=""122,164""";Pull;0,00000;0,00003;0,00526;ColumnCross;0.25885210
"=""167,121""";Pull;0,05498;0,00003;0,00526;ColumnCross;0.29207761
"=""130,163""";Pull;0,06525;0,00003;0,00526;Ring;0.17866649
"=""130,159""";Pull;0,02997;0,00003;0,00526;Ring;0.17274862
"=""130,160""";Pull;0,00000;0,00003;0,00526;ColumnCross;0.25885283
"=""163,129""";Pull;0,05498;0,00003;0,00526;ColumnCross;0.29207798
"=""126,159""";Pull;0,06526;0,00003;0,00526;Ring;0.17866654
"=""126,167""";Pull;0,02997;0,00003;0,00526;Ring;0.17274852
"=""126,168""";Pull;0,00000;0,00003;0,00526;ColumnCross;0.25885210
"=""159,125""";Pull;0,05498;0,00003;0,00526;ColumnCross;0.29207802
"=""142,175""";Pull;0,06525;0,00003;0,00526;Ring;0.17866647
"=""142,171""";Pull;0,02997;0,00003;0,00526;Ring;0.17274855
"=""142,172""";Pull;0,00000;0,00003;0,00526;ColumnCross;0.25885244
"=""175,141""";Pull;0,05498;0,00003;0,00526;ColumnCross;0.29207782
"=""138,171""";Pull;0,06525;0,00003;0,00526;Ring;0.17866649
"=""138,179""";Pull;0,02997;0,00003;0,00526;Ring;0.17274852
"=""138,180""";Pull;0,00000;0,00003;0,00526;ColumnCross;0.25885167
"=""171,137""";Pull;0,05498;0,00003;0,00526;ColumnCross;0.29207777
"=""134,179""";Pull;0,06525;0,00003;0,00526;Ring;0.17866639
"=""134,175""";Pull;0,02997;0,00003;0,00526;Ring;0.17274861
"=""134,176""";Pull;0,00000;0,00003;0,00526;ColumnCross;0.25885266
"=""179,133""";Pull;0,05498;0,00003;0,00526;ColumnCross;0.29207792
"=""154,187""";Pull;0,06525;0,00003;0,00526;Ring;0.17866636
"=""154,183""";Pull;0,02997;0,00003;0,00526;Ring;0.17274862
"=""154,184""";Pull;0,00000;0,00003;0,00526;ColumnCross;0.25885207
"=""187,153""";Pull;0,05498;0,00003;0,00526;ColumnCross;0.29207761
"=""150,183""";Pull;0,06525;0,00003;0,00526;Ring;0.17866668
"=""150,191""";Pull;0,02997;0,00003;0,00526;Ring;0.17274855
"=""150,192""";Pull;0,00000;0,00003;0,00526;ColumnCross;0.25885338
"=""183,149""";Pull;0,05498;0,00003;0,00526;ColumnCross;0.29207783
"=""146,191""";Pull;0,06525;0,00003;0,00526;Ring;0.17866650
"=""146,187""";Pull;0,02997;0,00003;0,00526;Ring;0.17274873
"=""146,188""";Pull;0,00000;0,00003;0,00526;ColumnCross;0.25885177
"=""191,145""";Pull;0,05498;0,00003;0,00526;ColumnCross;0.29207801
"=""123,125""";Pull;0,02244;0,00003;0,00563;Triangle;0.32350496
"=""125,132""";Pull;0,03119;0,00003;0,00563;Ring;0.19766146
"=""132,123""";Pull;0,02810;0,00003;0,00563;Triangle;0.32529628
"=""124,127""";Pull;0,02810;0,00003;0,00563;Triangle;0.32529622
"=""127,129""";Pull;0,02244;0,00003;0,00563;Triangle;0.32350531
"=""129,124""";Pull;0,03119;0,00003;0,00563;Ring;0.19766131
"=""121,128""";Pull;0,03119;0,00003;0,00563;Ring;0.19766160
"=""128,131""";Pull;0,02810;0,00003;0,00563;Triangle;0.32529626
"=""131,121""";Pull;0,02244;0,00003;0,00563;Triangle;0.32350503
"=""128,122""";Pull;0,01223;0,00003;0,00563;Triangle;0.32027719
"=""122,129""";Pull;0,01634;0,00003;0,00563;Triangle;0.32157692
"=""129,128""";Pull;0,03636;0,00003;0,00563;Ring;0.19865271
"=""126,121""";Pull;0,01634;0,00003;0,00563;Triangle;0.32157686
"=""121,132""";Pull;0,03637;0,00003;0,00563;Ring;0.19865295
"=""132,126""";Pull;0,01224;0,00003;0,00563;Triangle;0.32027747
"=""125,124""";Pull;0,03636;0,00003;0,00563;Ring;0.19865283
"=""124,130""";Pull;0,01223;0,00003;0,00563;Triangle;0.32027682
"=""130,125""";Pull;0,01634;0,00003;0,00563;Triangle;0.32157701
"=""135,137""";Pull;0,02244;0,00003;0,00563;Triangle;0.32350510
"=""137,144""";Pull;0,03119;0,00003;0,00563;Ring;0.19766155
"=""144,135""";Pull;0,02810;0,00003;0,00563;Triangle;0.32529621
"=""136,139""";Pull;0,02810;0,00003;0,00563;Triangle;0.32529633
"=""139,141""";Pull;0,02244;0,00003;0,00563;Triangle;0.32350511
"=""141,136""";Pull;0,03119;0,00003;0,00563;Ring;0.19766149
"=""133,140""";Pull;0,03119;0,00003;0,00563;Ring;0.19766141
"=""140,143""";Pull;0,02810;0,00003;0,00563;Triangle;0.32529618
"=""143,133""";Pull;0,02244;0,00003;0,00563;Triangle;0.32350518
"=""140,134""";Pull;0,01223;0,00003;0,00563;Triangle;0.32027699
"=""134,141""";Pull;0,01634;0,00003;0,00563;Triangle;0.32157697
"=""141,140""";Pull;0,03636;0,00003;0,00563;Ring;0.19865286
"=""138,133""";Pull;0,01634;0,00003;0,00563;Triangle;0.32157694
"=""133,144""";Pull;0,03636;0,00003;0,00563;Ring;0.19865284
"=""144,138""";Pull;0,01223;0,00003;0,00563;Triangle;0.32027718
"=""137,136""";Pull;0,03637;0,00003;0,00563;Ring;0.19865291
"=""136,142""";Pull;0,01223;0,00003;0,00563;Triangle;0.32027713
"=""142,137""";Pull;0,01634;0,00003;0,00563;Triangle;0.32157689
"=""147,149""";Pull;0,02244;0,00003;0,00563;Triangle;0.32350555
"=""149,156""";Pull;0,03119;0,00003;0,00563;Ring;0.19766138
"=""156,147""";Pull;0,02810;0,00003;0,00563;Triangle;0.32529654
"=""148,151""";Pull;0,02810;0,00003;0,00563;Triangle;0.32529618
"=""151,153""";Pull;0,02244;0,00003;0,00563;Triangle;0.32350494
"=""153,148""";Pull;0,03119;0,00003;0,00563;Ring;0.19766172
"=""145,152""";Pull;0,03119;0,00003;0,00563;Ring;0.19766145
"=""152,155""";Pull;0,02810;0,00003;0,00563;Triangle;0.32529639
"=""155,145""";Pull;0,02244;0,00003;0,00563;Triangle;0.32350498
"=""152,146""";Pull;0,01223;0,00003;0,00563;Triangle;0.32027738
"=""146,153""";Pull;0,01634;0,00003;0,00563;Triangle;0.32157678
"=""153,152""";Pull;0,03637;0,00003;0,00563;Ring;0.19865295
"=""150,145""";Pull;0,01634;0,00003;0,00563;Triangle;0.32157723
"=""145,156""";Pull;0,03636;0,00003;0,00563;Ring;0.19865272
"=""156,150""";Pull;0,01223;0,00003;0,00563;Triangle;0.32027688
"=""149,148""";Pull;0,03636;0,00003;0,00563;Ring;0.19865282
"=""148,154""";Pull;0,01223;0,00003;0,00563;Triangle;0.32027729
"=""154,149""";Pull;0,01634;0,00003;0,00563;Triangle;0.32157694
"=""90,123""";Pull;0,06388;0,00004;0,00608;Ring;0.23791533
"=""90,131""";Pull;0,02926;0,00004;0,00608;Ring;0.23017315
"=""90,132""";Pull;0,00000;0,00004;0,00608;ColumnCross;0.34570290
"=""123,89""";Pull;0,05397;0,00004;0,00608;ColumnCross;0.38906175
"=""86,131""";Pull;0,06388;0,00004;0,00608;Ring;0.23791470
"=""86,127""";Pull;0,02926;0,00004;0,00608;Ring;0.23017347
"=""86,128""";Pull;0,00000;0,00004;0,00608;ColumnCross;0.34570288
"=""131,85""";Pull;0,05396;0,00004;0,00608;ColumnCross;0.38906017
"=""94,127""";Pull;0,06388;0,00004;0,00608;Ring;0.23791561
"=""94,123""";Pull;0,02926;0,00004;0,00608;Ring;0.23017328
"=""94,124""";Pull;0,00000;0,00004;0,00608;ColumnCross;0.34570942
"=""127,93""";Pull;0,05397;0,00004;0,00608;ColumnCross;0.38906203
"=""106,139""";Pull;0,06388;0,00004;0,00608;Ring;0.23791523
"=""106,135""";Pull;0,02926;0,00004;0,00608;Ring;0.23017337
"=""106,136""";Pull;0,00000;0,00004;0,00608;ColumnCross;0.34570534
"=""139,105""";Pull;0,05397;0,00004;0,00608;ColumnCross;0.38906160
"=""102,135""";Pull;0,06388;0,00004;0,00608;Ring;0.23791515
"=""102,143""";Pull;0,02926;0,00004;0,00608;Ring;0.23017339
"=""102,144""";Pull;0,00000;0,00004;0,00608;ColumnCross;0.34570322
"=""135,101""";Pull;0,05396;0,00004;0,00608;ColumnCross;0.38906106
"=""98,143""";Pull;0,06388;0,00004;0,00608;Ring;0.23791532
"=""98,139""";Pull;0,02926;0,00004;0,00608;Ring;0.23017327
"=""98,140""";Pull;0,00000;0,00004;0,00608;ColumnCross;0.34570645
"=""143,97""";Pull;0,05397;0,00004;0,00608;ColumnCross;0.38906139
"=""110,155""";Pull;0,06388;0,00004;0,00608;Ring;0.23791580
"=""110,151""";Pull;0,02926;0,00004;0,00608;Ring;0.23017312
"=""110,152""";Pull;0,00000;0,00004;0,00608;ColumnCross;0.34570116
"=""155,109""";Pull;0,05397;0,00004;0,00608;ColumnCross;0.38906262
"=""118,151""";Pull;0,06388;0,00004;0,00608;Ring;0.23791471
