joints;type;strain;elasticity;linear density;role;length
"=""118,147""";Pull;0,02926;0,00004;0,00608;Ring;0.23017341
"=""118,148""";Pull;0,00000;0,00004;0,00608;ColumnCross;0.34570081
"=""151,117""";Pull;0,05396;0,00004;0,00608;ColumnCross;0.38906015
"=""114,147""";Pull;0,06388;0,00004;0,00608;Ring;0.23791548
"=""114,155""";Pull;0,02926;0,00004;0,00608;Ring;0.23017338
"=""114,156""";Pull;0,00000;0,00004;0,00608;ColumnCross;0.34571126
"=""147,113""";Pull;0,05397;0,00004;0,00608;ColumnCross;0.38906201
"=""87,89""";Pull;0,02218;0,00004;0,00650;Triangle;0.43123193
"=""89,96""";Pull;0,03129;0,00004;0,00650;Ring;0.26357334
"=""96,87""";Pull;0,02831;0,00004;0,00650;Triangle;0.43381646
"=""88,91""";Pull;0,02831;0,00004;0,00650;Triangle;0.43381698
"=""91,93""";Pull;0,02219;0,00004;0,00650;Triangle;0.43123541
"=""93,88""";Pull;0,03129;0,00004;0,00650;Ring;0.26357306
"=""85,92""";Pull;0,03130;0,00004;0,00650;Ring;0.26357636
"=""92,95""";Pull;0,02830;0,00004;0,00650;Triangle;0.43381596
"=""95,85""";Pull;0,02218;0,00004;0,00650;Triangle;0.43123176
"=""92,86""";Pull;0,01263;0,00004;0,00650;Triangle;0.42720362
"=""86,93""";Pull;0,01623;0,00004;0,00650;Triangle;0.42872256
"=""93,92""";Pull;0,03605;0,00004;0,00650;Ring;0.26478988
"=""90,85""";Pull;0,01623;0,00004;0,00650;Triangle;0.42872074
"=""85,96""";Pull;0,03606;0,00004;0,00650;Ring;0.26479192
"=""96,90""";Pull;0,01263;0,00004;0,00650;Triangle;0.42720329
"=""89,88""";Pull;0,03605;0,00004;0,00650;Ring;0.26478970
"=""88,94""";Pull;0,01262;0,00004;0,00650;Triangle;0.42719912
"=""94,89""";Pull;0,01623;0,00004;0,00650;Triangle;0.42872297
"=""99,101""";Pull;0,02218;0,00004;0,00650;Triangle;0.43123269
"=""101,108""";Pull;0,03129;0,00004;0,00650;Ring;0.26357458
"=""108,99""";Pull;0,02831;0,00004;0,00650;Triangle;0.43381639
"=""100,103""";Pull;0,02831;0,00004;0,00650;Triangle;0.43381695
"=""103,105""";Pull;0,02218;0,00004;0,00650;Triangle;0.43123315
"=""105,100""";Pull;0,03129;0,00004;0,00650;Ring;0.26357405
"=""97,104""";Pull;0,03129;0,00004;0,00650;Ring;0.26357418
"=""104,107""";Pull;0,02831;0,00004;0,00650;Triangle;0.43381623
"=""107,97""";Pull;0,02218;0,00004;0,00650;Triangle;0.43123338
"=""104,98""";Pull;0,01263;0,00004;0,00650;Triangle;0.42720119
"=""98,105""";Pull;0,01623;0,00004;0,00650;Triangle;0.42872243
"=""105,104""";Pull;0,03605;0,00004;0,00650;Ring;0.26479029
"=""102,97""";Pull;0,01623;0,00004;0,00650;Triangle;0.42872193
"=""97,108""";Pull;0,03605;0,00004;0,00650;Ring;0.26479043
"=""108,102""";Pull;0,01263;0,00004;0,00650;Triangle;0.42720253
"=""101,100""";Pull;0,03605;0,00004;0,00650;Ring;0.26479072
"=""100,106""";Pull;0,01263;0,00004;0,00650;Triangle;0.42720218
"=""106,101""";Pull;0,01623;0,00004;0,00650;Triangle;0.42872204
"=""111,113""";Pull;0,02219;0,00004;0,00650;Triangle;0.43123624
"=""113,120""";Pull;0,03129;0,00004;0,00650;Ring;0.26357253
"=""120,111""";Pull;0,02830;0,00004;0,00650;Triangle;0.43381449
"=""112,115""";Pull;0,02829;0,00004;0,00650;Triangle;0.43381152
"=""115,117""";Pull;0,02218;0,00004;0,00650;Triangle;0.43123074
"=""117,112""";Pull;0,03130;0,00004;0,00650;Ring;0.26357582
"=""109,116""";Pull;0,03128;0,00004;0,00650;Ring;0.26357123
"=""116,119""";Pull;0,02830;0,00004;0,00650;Triangle;0.43381390
"=""119,109""";Pull;0,02218;0,00004;0,00650;Triangle;0.43123308
"=""116,110""";Pull;0,01263;0,00004;0,00650;Triangle;0.42720158
"=""110,117""";Pull;0,01623;0,00004;0,00650;Triangle;0.42872036
"=""117,116""";Pull;0,03606;0,00004;0,00650;Ring;0.26479177
"=""114,109""";Pull;0,01623;0,00004;0,00650;Triangle;0.42872402
"=""109,120""";Pull;0,03605;0,00004;0,00650;Ring;0.26478866
"=""120,114""";Pull;0,01262;0,00004;0,00650;Triangle;0.42719802
"=""113,112""";Pull;0,03605;0,00004;0,00650;Ring;0.26479021
"=""112,118""";Pull;0,01263;0,00004;0,00650;Triangle;0.42720356
"=""118,113""";Pull;0,01623;0,00004;0,00650;Triangle;0.42872199
"=""50,95""";Pull;0,06387;0,00005;0,00702;Ring;0.31721557
"=""50,91""";Pull;0,02932;0,00005;0,00702;Ring;0.30691385
"=""50,92""";Pull;0,00000;0,00005;0,00702;ColumnCross;0.46119965
"=""95,49""";Pull;0,05391;0,00005;0,00702;ColumnCross;0.51872013
"=""58,91""";Pull;0,06389;0,00005;0,00702;Ring;0.31722375
"=""58,87""";Pull;0,02931;0,00005;0,00702;Ring;0.30691316
"=""58,88""";Pull;0,00000;0,00005;0,00702;ColumnCross;0.46126614
"=""91,57""";Pull;0,05394;0,00005;0,00702;ColumnCross;0.51873824
"=""54,87""";Pull;0,06389;0,00005;0,00702;Ring;0.31722386
"=""54,95""";Pull;0,02931;0,00005;0,00702;Ring;0.30691131
"=""54,96""";Pull;0,00000;0,00005;0,00702;ColumnCross;0.46119617
"=""87,53""";Pull;0,05395;0,00005;0,00702;ColumnCross;0.51873949
"=""70,103""";Pull;0,06389;0,00005;0,00702;Ring;0.31722177
"=""70,99""";Pull;0,02931;0,00005;0,00702;Ring;0.30691262
"=""70,100""";Pull;0,00000;0,00005;0,00702;ColumnCross;0.46122132
"=""103,69""";Pull;0,05394;0,00005;0,00702;ColumnCross;0.51873471
"=""66,99""";Pull;0,06388;0,00005;0,00702;Ring;0.31722037
"=""66,107""";Pull;0,02931;0,00005;0,00702;Ring;0.30691289
"=""66,108""";Pull;0,00000;0,00005;0,00702;ColumnCross;0.46120946
"=""99,65""";Pull;0,05393;0,00005;0,00702;ColumnCross;0.51873084
"=""62,107""";Pull;0,06388;0,00005;0,00702;Ring;0.31722116
"=""62,103""";Pull;0,02931;0,00005;0,00702;Ring;0.30691271
"=""62,104""";Pull;0,00000;0,00005;0,00702;ColumnCross;0.46123094
"=""107,61""";Pull;0,05393;0,00005;0,00702;ColumnCross;0.51873252
"=""74,119""";Pull;0,06389;0,00005;0,00702;Ring;0.31722406
"=""74,115""";Pull;0,02932;0,00005;0,00702;Ring;0.30691362
"=""74,116""";Pull;0,00000;0,00005;0,00702;ColumnCross;0.46121611
"=""119,73""";Pull;0,05394;0,00005;0,00702;ColumnCross;0.51873827
"=""82,115""";Pull;0,06385;0,00005;0,00702;Ring;0.31721184
"=""82,111""";Pull;0,02932;0,00005;0,00702;Ring;0.30691549
"=""82,112""";Pull;0,00000;0,00005;0,00702;ColumnCross;0.46119190
"=""115,81""";Pull;0,05389;0,00005;0,00702;ColumnCross;0.51870941
"=""78,111""";Pull;0,06388;0,00005;0,00702;Ring;0.31721843
"=""78,119""";Pull;0,02932;0,00005;0,00702;Ring;0.30691642
"=""78,120""";Pull;0,00000;0,00005;0,00702;ColumnCross;0.46129847
"=""111,77""";Pull;0,05392;0,00005;0,00702;ColumnCross;0.51872536
"=""51,53""";Pull;0,02213;0,00006;0,00750;Triangle;0.57494730
"=""53,60""";Pull;0,03151;0,00006;0,00750;Ring;0.35150505
"=""60,51""";Pull;0,02883;0,00006;0,00750;Triangle;0.57871443
"=""52,55""";Pull;0,02884;0,00006;0,00750;Triangle;0.57872456
"=""55,57""";Pull;0,02219;0,00006;0,00750;Triangle;0.57497981
"=""57,52""";Pull;0,03153;0,00006;0,00750;Ring;0.35151280
"=""49,56""";Pull;0,03162;0,00006;0,00750;Ring;0.35154319
"=""56,59""";Pull;0,02881;0,00006;0,00750;Triangle;0.57870298
"=""59,49""";Pull;0,02211;0,00006;0,00750;Triangle;0.57493493
"=""56,50""";Pull;0,01281;0,00006;0,00750;Triangle;0.56970395
"=""50,57""";Pull;0,01623;0,00006;0,00750;Triangle;0.57163072
"=""57,56""";Pull;0,03611;0,00006;0,00750;Ring;0.35307475
"=""54,49""";Pull;0,01620;0,00006;0,00750;Triangle;0.57161348
"=""49,60""";Pull;0,03616;0,00006;0,00750;Ring;0.35309121
"=""60,54""";Pull;0,01278;0,00006;0,00750;Triangle;0.56968884
"=""53,52""";Pull;0,03608;0,00006;0,00750;Ring;0.35306502
"=""52,58""";Pull;0,01272;0,00006;0,00750;Triangle;0.56965499
"=""58,53""";Pull;0,01625;0,00006;0,00750;Triangle;0.57164251
"=""63,65""";Pull;0,02213;0,00006;0,00750;Triangle;0.57494981
"=""65,72""";Pull;0,03156;0,00006;0,00750;Ring;0.35152301
"=""72,63""";Pull;0,02882;0,00006;0,00750;Triangle;0.57871065
"=""64,67""";Pull;0,02883;0,00006;0,00750;Triangle;0.57871564
"=""67,69""";Pull;0,02214;0,00006;0,00750;Triangle;0.57495555
"=""69,64""";Pull;0,03154;0,00006;0,00750;Ring;0.35151684
"=""61,68""";Pull;0,03155;0,00006;0,00750;Ring;0.35152066
"=""68,71""";Pull;0,02882;0,00006;0,00750;Triangle;0.57871314
"=""71,61""";Pull;0,02215;0,00006;0,00750;Triangle;0.57495693
"=""68,62""";Pull;0,01276;0,00006;0,00750;Triangle;0.56967816
"=""62,69""";Pull;0,01623;0,00006;0,00750;Triangle;0.57163191
"=""69,68""";Pull;0,03611;0,00006;0,00750;Ring;0.35307477
"=""66,61""";Pull;0,01623;0,00006;0,00750;Triangle;0.57162751
"=""61,72""";Pull;0,03612;0,00006;0,00750;Ring;0.35307765
"=""72,66""";Pull;0,01278;0,00006;0,00750;Triangle;0.56968689
"=""65,64""";Pull;0,03612;0,00006;0,00750;Ring;0.35307852
"=""64,70""";Pull;0,01277;0,00006;0,00750;Triangle;0.56968194
"=""70,65""";Pull;0,01623;0,00006;0,00750;Triangle;0.57162718
"=""75,77""";Pull;0,02217;0,00006;0,00750;Triangle;0.57497335
"=""77,84""";Pull;0,03163;0,00006;0,00750;Ring;0.35154858
"=""84,75""";Pull;0,02899;0,00006;0,00750;Triangle;0.57880664
"=""76,79""";Pull;0,02894;0,00006;0,00750;Triangle;0.57877698
"=""79,81""";Pull;0,02207;0,00006;0,00750;Triangle;0.57491245
"=""81,76""";Pull;0,03169;0,00006;0,00750;Ring;0.35156897
"=""73,80""";Pull;0,03154;0,00006;0,00750;Ring;0.35151692
"=""80,83""";Pull;0,02898;0,00006;0,00750;Triangle;0.57880378
"=""83,73""";Pull;0,02214;0,00006;0,00750;Triangle;0.57495294
"=""80,74""";Pull;0,01280;0,00006;0,00750;Triangle;0.56969886
"=""74,81""";Pull;0,01620;0,00006;0,00750;Triangle;0.57161293
"=""81,80""";Pull;0,03617;0,00006;0,00750;Ring;0.35309574
"=""78,73""";Pull;0,01627;0,00006;0,00750;Triangle;0.57165019
"=""73,84""";Pull;0,03608;0,00006;0,00750;Ring;0.35306312
"=""84,78""";Pull;0,01276;0,00006;0,00750;Triangle;0.56967923
"=""77,76""";Pull;0,03615;0,00006;0,00750;Ring;0.35308848
"=""76,82""";Pull;0,01287;0,00006;0,00750;Triangle;0.56974055
"=""82,77""";Pull;0,01622;0,00006;0,00750;Triangle;0.57162115
"=""18,51""";Pull;0,06478;0,00007;0,00810;Ring;0.42331843
"=""18,59""";Pull;0,02850;0,00007;0,00810;Ring;0.40889587
"=""18,60""";Pull;0,00000;0,00007;0,00810;ColumnCross;0.61305129
"=""51,17""";Pull;0,05541;0,00007;0,00810;ColumnCross;0.69261468
"=""14,59""";Pull;0,06457;0,00007;0,00810;Ring;0.42323204
"=""14,55""";Pull;0,02851;0,00007;0,00810;Ring;0.40889688
"=""14,56""";Pull;0,00000;0,00007;0,00810;ColumnCross;0.61254852
"=""59,13""";Pull;0,05509;0,00007;0,00810;ColumnCross;0.69240457
"=""22,55""";Pull;0,06468;0,00007;0,00810;Ring;0.42327704
"=""22,51""";Pull;0,02858;0,00007;0,00810;Ring;0.40892424
"=""22,52""";Pull;0,00000;0,00007;0,00810;ColumnCross;0.61354132
"=""55,21""";Pull;0,05532;0,00007;0,00810;ColumnCross;0.69255080
"=""26,71""";Pull;0,06466;0,00007;0,00810;Ring;0.42327124
"=""26,67""";Pull;0,02854;0,00007;0,00810;Ring;0.40890907
"=""26,68""";Pull;0,00000;0,00007;0,00810;ColumnCross;0.61311424
"=""71,25""";Pull;0,05526;0,00007;0,00810;ColumnCross;0.69251459
"=""34,67""";Pull;0,06469;0,00007;0,00810;Ring;0.42328263
"=""34,63""";Pull;0,02853;0,00007;0,00810;Ring;0.40890721
"=""34,64""";Pull;0,00000;0,00007;0,00810;ColumnCross;0.61309961
"=""67,33""";Pull;0,05530;0,00007;0,00810;ColumnCross;0.69254077
"=""30,63""";Pull;0,06466;0,00007;0,00810;Ring;0.42327074
"=""30,71""";Pull;0,02853;0,00007;0,00810;Ring;0.40890457
"=""30,72""";Pull;0,00000;0,00007;0,00810;ColumnCross;0.61294887
"=""63,29""";Pull;0,05525;0,00007;0,00810;ColumnCross;0.69250604
"=""42,75""";Pull;0,06487;0,00007;0,00810;Ring;0.42335482
"=""42,83""";Pull;0,02824;0,00007;0,00810;Ring;0.40879075
"=""42,84""";Pull;0,00000;0,00007;0,00810;ColumnCross;0.61260164
"=""75,41""";Pull;0,05569;0,00007;0,00810;ColumnCross;0.69279773
"=""38,83""";Pull;0,06510;0,00007;0,00810;Ring;0.42344423
"=""38,79""";Pull;0,02819;0,00007;0,00810;Ring;0.40877030
"=""38,80""";Pull;0,00000;0,00007;0,00810;ColumnCross;0.61257298
"=""83,37""";Pull;0,05597;0,00007;0,00810;ColumnCross;0.69297941
"=""46,79""";Pull;0,06486;0,00007;0,00810;Ring;0.42335057
"=""46,75""";Pull;0,02812;0,00007;0,00810;Ring;0.40874288
"=""46,76""";Pull;0,00000;0,00007;0,00810;ColumnCross;0.61142279
"=""79,45""";Pull;0,05556;0,00007;0,00810;ColumnCross;0.69271253
"=""15,17""";Pull;0,02261;0,00008;0,00866;Triangle;0.76695499
"=""17,24""";Pull;0,02575;0,00008;0,00866;Ring;0.46605707
"=""24,15""";Pull;0,01913;0,00008;0,00866;Triangle;0.76434651
"=""16,19""";Pull;0,01916;0,00008;0,00866;Triangle;0.76437042
"=""19,21""";Pull;0,02298;0,00008;0,00866;Triangle;0.76723321
"=""21,16""";Pull;0,02596;0,00008;0,00866;Ring;0.46615171
"=""13,20""";Pull;0,02643;0,00008;0,00866;Ring;0.46636880
"=""20,23""";Pull;0,01900;0,00008;0,00866;Triangle;0.76425023
"=""23,13""";Pull;0,02238;0,00008;0,00866;Triangle;0.76678706
"=""20,14""";Pull;0,00977;0,00008;0,00866;Triangle;0.75732669
"=""14,21""";Pull;0,01604;0,00008;0,00866;Triangle;0.76202986
"=""21,20""";Pull;0,03467;0,00008;0,00866;Ring;0.47010922
"=""18,13""";Pull;0,01587;0,00008;0,00866;Triangle;0.76190293
"=""13,24""";Pull;0,03487;0,00008;0,00866;Ring;0.47020309
"=""24,18""";Pull;0,00951;0,00008;0,00866;Triangle;0.75713151
"=""17,16""";Pull;0,03442;0,00008;0,00866;Ring;0.46999714
"=""16,22""";Pull;0,00921;0,00008;0,00866;Triangle;0.75691054
"=""22,17""";Pull;0,01618;0,00008;0,00866;Triangle;0.76213798
"=""27,29""";Pull;0,02260;0,00008;0,00866;Triangle;0.76695109
"=""29,36""";Pull;0,02611;0,00008;0,00866;Ring;0.46622159
"=""36,27""";Pull;0,01911;0,00008;0,00866;Triangle;0.76433149
"=""28,31""";Pull;0,01914;0,00008;0,00866;Triangle;0.76435498
"=""31,33""";Pull;0,02268;0,00008;0,00866;Triangle;0.76700807
"=""33,28""";Pull;0,02600;0,00008;0,00866;Ring;0.46617261
"=""25,32""";Pull;0,02608;0,00008;0,00866;Ring;0.46620913
"=""32,35""";Pull;0,01913;0,00008;0,00866;Triangle;0.76434417
"=""35,25""";Pull;0,02269;0,00008;0,00866;Triangle;0.76701865
"=""32,26""";Pull;0,00948;0,00008;0,00866;Triangle;0.75710783
"=""26,33""";Pull;0,01606;0,00008;0,00866;Triangle;0.76204769
"=""33,32""";Pull;0,03462;0,00008;0,00866;Ring;0.47008775
"=""30,25""";Pull;0,01602;0,00008;0,00866;Triangle;0.76201463
"=""25,36""";Pull;0,03468;0,00008;0,00866;Ring;0.47011616
"=""36,30""";Pull;0,00956;0,00008;0,00866;Triangle;0.75716899
"=""29,28""";Pull;0,03468;0,00008;0,00866;Ring;0.47011530
"=""28,34""";Pull;0,00949;0,00008;0,00866;Triangle;0.75711555
"=""34,29""";Pull;0,01602;0,00008;0,00866;Triangle;0.76201297
"=""39,41""";Pull;0,02288;0,00008;0,00866;Triangle;0.76715917
"=""41,48""";Pull;0,02430;0,00008;0,00866;Ring;0.46539735
"=""48,39""";Pull;0,01641;0,00008;0,00866;Triangle;0.76230384
"=""40,43""";Pull;0,01630;0,00008;0,00866;Triangle;0.76222809
"=""43,45""";Pull;0,02214;0,00008;0,00866;Triangle;0.76660569
"=""45,40""";Pull;0,02458;0,00008;0,00866;Ring;0.46552757
"=""37,44""";Pull;0,02377;0,00008;0,00866;Ring;0.46516044
"=""44,47""";Pull;0,01646;0,00008;0,00866;Triangle;0.76234431
"=""47,37""";Pull;0,02268;0,00008;0,00866;Triangle;0.76700960
"=""44,38""";Pull;0,00825;0,00008;0,00866;Triangle;0.75619116
"=""38,45""";Pull;0,01568;0,00008;0,00866;Triangle;0.76175722
"=""45,44""";Pull;0,03419;0,00008;0,00866;Ring;0.46989382
"=""42,37""";Pull;0,01603;0,00008;0,00866;Triangle;0.76202398
"=""37,48""";Pull;0,03373;0,00008;0,00866;Ring;0.46968531
"=""48,42""";Pull;0,00815;0,00008;0,00866;Triangle;0.75611381
"=""41,40""";Pull;0,03418;0,00008;0,00866;Ring;0.46988743
"=""40,46""";Pull;0,00877;0,00008;0,00866;Triangle;0.75657769
"=""46,41""";Pull;0,01575;0,00008;0,00866;Triangle;0.76181269
"=""12,19""";Pull;0,10794;0,00009;0,00935;Ring;0.58730333
"=""12,15""";Pull;0,01759;0,00009;0,00935;Ring;0.53940754
"=""12,16""";Pull;0,00000;0,00009;0,00935;ColumnCross;0.78182993
"=""19,11""";Pull;0,09636;0,00009;0,00935;ColumnCross;0.95931406
"=""5,15""";Pull;0,12517;0,00009;0,00935;Ring;0.59643673
"=""5,23""";Pull;0,01815;0,00009;0,00935;Ring;0.53970793
"=""5,24""";Pull;0,00000;0,00009;0,00935;ColumnCross;0.77484953
"=""15,6""";Pull;0,11467;0,00009;0,00935;ColumnCross;0.97533946
"=""3,23""";Pull;0,08843;0,00009;0,00935;Ring;0.57695821
"=""3,19""";Pull;0,02136;0,00009;0,00935;Ring;0.54140774
"=""3,20""";Pull;0,00000;0,00009;0,00935;ColumnCross;0.77717965
"=""23,4""";Pull;0,07833;0,00009;0,00935;ColumnCross;0.94353725
"=""4,35""";Pull;0,09039;0,00009;0,00935;Ring;0.57799646
"=""4,31""";Pull;0,01895;0,00009;0,00935;Ring;0.54012815
"=""4,32""";Pull;0,00000;0,00009;0,00935;ColumnCross;0.78312561
"=""35,3""";Pull;0,07921;0,00009;0,00935;ColumnCross;0.94430854
"=""9,31""";Pull;0,12567;0,00009;0,00935;Ring;0.59669770
"=""9,27""";Pull;0,01699;0,00009;0,00935;Ring;0.53909049
"=""9,28""";Pull;0,00000;0,00009;0,00935;ColumnCross;0.77154043
"=""31,10""";Pull;0,11438;0,00009;0,00935;ColumnCross;0.97507936
"=""7,27""";Pull;0,10551;0,00009;0,00935;Ring;0.58601137
"=""7,35""";Pull;0,02165;0,00009;0,00935;Ring;0.54156119
"=""7,36""";Pull;0,00000;0,00009;0,00935;ColumnCross;0.78129033
"=""27,8""";Pull;0,09561;0,00009;0,00935;ColumnCross;0.95865483
"=""1,47""";Pull;0,09159;0,00009;0,00935;Ring;0.57863654
"=""1,43""";Pull;0,01679;0,00009;0,00935;Ring;0.53898354
"=""1,44""";Pull;0,00000;0,00009;0,00935;ColumnCross;0.78452030
"=""47,2""";Pull;0,07951;0,00009;0,00935;NexusCross;1.04764797
"=""11,43""";Pull;0,05126;0,00009;0,00935;Ring;0.55725588
"=""11,39""";Pull;0,02087;0,00009;0,00935;Ring;0.54114582
"=""11,40""";Pull;0,00000;0,00009;0,00935;ColumnCross;0.81574277
"=""43,12""";Pull;0,04078;0,00009;0,00935;NexusCross;1.01006698
"=""8,39""";Pull;0,05409;0,00009;0,00935;Ring;0.55875746
"=""8,47""";Pull;0,01810;0,00009;0,00935;Ring;0.53968015
"=""8,48""";Pull;0,00000;0,00009;0,00935;ColumnCross;0.80472123
"=""39,7""";Pull;0,04111;0,00009;0,00935;NexusCross;1.01038848
"=""7,3""";Pull;0,00261;0,00010;0,01000;Triangle;1.00261040
"=""3,11""";Pull;0,00524;0,00010;0,01000;Triangle;1.00524296
"=""11,7""";Pull;0,00584;0,00010;0,01000;Triangle;1.00583740
"=""8,2""";Pull;0,01061;0,00010;0,01000;Triangle;1.01060923
"=""2,9""";Pull;0,00911;0,00010;0,01000;Triangle;1.00911393
"=""9,8""";Pull;0,00225;0,00010;0,01000;Triangle;1.00224516
"=""6,1""";Pull;0,01150;0,00010;0,01000;Triangle;1.01149832
"=""1,12""";Pull;0,00190;0,00010;0,01000;Triangle;1.00189770
"=""12,6""";Pull;0,00818;0,00010;0,01000;Triangle;1.00817719
"=""5,4""";Pull;0,00073;0,00010;0,01000;Triangle;1.00072892
"=""4,10""";Pull;0,00915;0,00010;0,01000;Triangle;1.00914634
"=""10,5""";Pull;0,00995;0,00010;0,01000;Triangle;1.00995186
"=""2,6""";Pull;0,00996;0,00010;0,01000;Triangle;1.00996254
"=""6,10""";Pull;0,01047;0,00010;0,01000;Triangle;1.01046544
"=""10,2""";Pull;0,00957;0,00010;0,01000;Triangle;1.00957301